Name,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,total,MEAN,STANDARD,MEDIAN,Avg,VALUE,POS,TEAM
RAHUL,57,52,51,30,102,100,92,13,84,22,98,180,49,930,62,31,54.5,46.4886091578531,8.5,WK,PBKS
MAYANK,0,0,0,25,24,59,76,14,33,32,158,42,124,587,40,24,25,31.6600168633944,10,BAT,PBKS
POORAN,40,14,46,77,42,20,36,116,44,55,44,22,8,564,49,31,41,39.8959877575395,9.5,WK,PBKS
GAYLE,133,83,28,40,33,76,0,0,0,0,0,0,0,393,66,37,58,51.1047223714589,8.5,BAT,PBKS
HOODA,13,4,2,18,38,12,0,0,0,0,0,0,0,87,15,12,12.5,13.1643187829763,8.5,ALL,PBKS
MASHWIN,25,37,41,29,18,56,0,0,0,0,29,79,0,314,34,12,33,23.301720773102,9,BOWL,PBKS
JORDAN,23,54,106,0,40,37,2,0,-2,0,0,0,19,279,44,32,38.5,37.9233578481962,9,BOWL,PBKS
SHAMI,-2,79,29,54,54,48,35,27,2,41,81,33,93,574,41,23,41.5,31.5055541844904,8.5,BOWL,PBKS
BISHNOI,4,64,47,4,31,2,29,84,4,3,4,95,31,402,33,28,30,30.7276806818692,9,BOWL,PBKS
ARSHDEEP,-2,2,81,2,48,27,37,70,0,0,0,0,0,265,33,30,32,31.4546906968048,8.5,BOWL,PBKS
MANDEEP,2,90,30,0,0,0,8,10,35,0,0,0,0,175,28,32,10,30.1987653850533,8,BAT,PBKS
BUTTLER,31,4,13,109,31,31,29,27,104,31,38,8,0,408,34,30,30,32.0471296639587,9,WK,RR
SAMSON,62,76,45,16,15,33,41,9,10,9,21,123,145,422,37,22,37,29.6739735183953,9.5,WK,RR
STOKES,132,163,38,24,29,45,10,0,0,0,0,0,0,108,63,55,38,59.0136329843952,9,ALL,RR
TEWATIA,20,4,6,41,59,27,65,98,18,34,45,79,88,554,40,30,34,35.1781092366605,9,ALL,RR
PARAG,4,4,28,4,4,5,52,0,0,21,13,2,11,112,14,17,4,15.9150949658814,9,BAT,RR
DUBE,40,18,25,32,77,5,9,40,11,10,7,73,93,357,31,21,28.5,26.0454908509403,8.5,ALL,RR
MORRIS,39,19,27,8,62,49,25,0,0,22,6,15,9,196,33,17,27,24.9208298372863,8,ALL,RR
ARCHER,54,62,75,37,2,100,35,91,58,52,74,15,64,528,57,30,58,43.5748134316813,8.5,BOWL,RR
GOPAL,4,54,4,35,29,36,4,0,63,29,5,8,27,236,24,18,29,21.0949312663822,8.5,BOWL,RR
UNADKAT,0,0,0,0,-2,50,29,0,0,0,46,2,0,125,26,21,29,23.5130128957339,8,BOWL,RR
TYAGI,4,23,-2,29,29,45,27,31,27,0,0,0,0,188,23,14,28,18.7434180124519,8,BOWL,RR
